Weight	Self Weight	Symbol Names
77.55 ms   0.0%	0 s	           FuzzStateMachine.__allocating_init(seeds:pluginDispatcher:config:startTime:randomInputGenerator:mutationGenerator:test:)
77.55 ms   0.0%	0 s	            FuzzStateMachine.init(seeds:pluginDispatcher:config:startTime:randomInputGenerator:mutationGenerator:test:)
49.17 ms   0.0%	0 s	             static FuzzStateMachine.fetchCorpus()
30.92 ms   0.0%	0 s	              protocol witness for CorpusRegistryProtocol.get<A>(schemaVersion:) in conformance CorpusRegistry
30.92 ms   0.0%	0 s	               specialized CorpusRegistry.get<each A>(schemaVersion:)
30.92 ms   0.0%	0 s	                specialized CorpusRegistry.get<each A>(schemaVersion:)
30.92 ms   0.0%	0 s	                 static CorpusClient.live(schemaVersion:)
30.92 ms   0.0%	0 s	                  Corpus.__allocating_init(schemaVersion:)
30.92 ms   0.0%	0 s	                   Corpus.init(schemaVersion:)
29.29 ms   0.0%	0 s	                    specialized getter of dateClient #1 in Corpus.init(schemaVersion:)
29.29 ms   0.0%	0 s	                     Dependency.wrappedValue.getter
29.29 ms   0.0%	0 s	                      Dependency._wrappedValue.getter
29.29 ms   0.0%	0 s	                       TaskLocal.withValue<A>(_:operation:file:line:)
22.27 ms   0.0%	0 s	                        partial apply for closure #1 in Dependency._wrappedValue.getter
22.27 ms   0.0%	0 s	                         closure #1 in Dependency._wrappedValue.getter
22.27 ms   0.0%	0 s	                          TaskLocal.withValue<A>(_:operation:file:line:)
14.96 ms   0.0%	0 s	                           partial apply for closure #1 in closure #1 in Dependency._wrappedValue.getter
14.96 ms   0.0%	0 s	                            closure #1 in closure #1 in Dependency._wrappedValue.getter
14.96 ms   0.0%	0 s	                             swift_getAtKeyPath
14.96 ms   0.0%	0 s	                              KeyPath._projectReadOnly(from:)
14.96 ms   0.0%	0 s	                               key path getter for DependencyValues.dateClient : DependencyValues
14.96 ms   0.0%	0 s	                                DependencyValues.dateClient.getter
14.96 ms   0.0%	0 s	                                 DependencyValues.subscript.getter
14.96 ms   0.0%	0 s	                                  CachedValues.value<A>(for:context:fileID:filePath:function:line:column:)
14.96 ms   0.0%	0 s	                                   withIssueContext<A>(fileID:filePath:line:column:operation:)
14.96 ms   0.0%	0 s	                                    TaskLocal.withValue<A>(_:operation:file:line:)
13.22 ms   0.0%	0 s	                                     swift::TaskLocal::Storage::pushValue(swift::AsyncTask*, swift::HeapObject const*, swift::OpaqueValue*, swift::TargetMetadata<swift::InProcess> const*)
13.22 ms   0.0%	0 s	                                      swift_task_hasTaskGroupStatusRecord
13.22 ms   0.0%	0 s	                                       withStatusRecordLock(swift::AsyncTask*, swift::ActiveTaskStatus, __swift::__runtime::llvm::function_ref<void (swift::ActiveTaskStatus)>, __swift::__runtime::llvm::function_ref<void (swift::ActiveTaskStatus, swift::ActiveTaskStatus&)>)
13.22 ms   0.0%	0 s	                                        swift::concurrency::trace::task_status_changed(swift::AsyncTask*, unsigned char, bool, bool, bool, bool, bool)
13.22 ms   0.0%	0 s	                                         _os_signpost_emit_with_name_impl
13.22 ms   0.0%	0 s	                                          __os_signpost_emit_impl
13.22 ms   0.0%	0 s	                                           _os_log_impl_flatten_and_send
10.00 ms   0.0%	0 s	                                            os_log_backtrace_create_from_return_address
10.00 ms   0.0%	0 s	                                             os_log_backtrace_create_from_pcs
10.00 ms   0.0%	0 s	                                              backtrace_image_offsets
10.00 ms   0.0%	0 s	                                               dyld4::APIs::_dyld_images_for_addresses(unsigned int, void const**, dyld_image_uuid_offset*)
10.00 ms   0.0%	0 s	                                                dyld4::APIs::findImageMappedAt(void const*, dyld3::MachOLoaded const**, bool*, char const**, void const**, unsigned long long*, unsigned char*, dyld4::Loader const**)
5.00 ms   0.0%	0 s	                                                 DyldSharedCache::forEachImageTextSegment(void (unsigned long long, unsigned long long, unsigned char const*, char const*, bool&) block_pointer) const
5.00 ms   0.0%	0 s	                                                  completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	                                                   DyldSharedCache::forEachImageTextSegment(void (unsigned long long, unsigned long long, unsigned char const*, char const*, bool&) block_pointer) const
5.00 ms   0.0%	0 s	                                                 invocation function for block in dyld4::APIs::findImageMappedAt(void const*, dyld3::MachOLoaded const**, bool*, char const**, void const**, unsigned long long*, unsigned char*, dyld4::Loader const**)
5.00 ms   0.0%	0 s	                                                  completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	                                                   invocation function for block in dyld4::APIs::findImageMappedAt(void const*, dyld3::MachOLoaded const**, bool*, char const**, void const**, unsigned long long*, unsigned char*, dyld4::Loader const**)
1.66 ms   0.0%	0 s	                                            os_log_backtrace_serialize_to_blob
1.66 ms   0.0%	1.66 ms	                                             os_log_backtrace_serialize_to_blob
1.56 ms   0.0%	0 s	                                            mach_continuous_time
1.56 ms   0.0%	1.56 ms	                                             mach_continuous_time
1.74 ms   0.0%	0 s	                                     partial apply for closure #1 in CachedValues.value<A>(for:context:fileID:filePath:function:line:column:)
1.74 ms   0.0%	0 s	                                      closure #1 in CachedValues.value<A>(for:context:fileID:filePath:function:line:column:)
1.74 ms   0.0%	1.74 ms	                                       closure #1 in CachedValues.value<A>(for:context:fileID:filePath:function:line:column:)
7.31 ms   0.0%	0 s	                           swift::TaskLocal::Storage::pushValue(swift::AsyncTask*, swift::HeapObject const*, swift::OpaqueValue*, swift::TargetMetadata<swift::InProcess> const*)
7.31 ms   0.0%	0 s	                            swift_task_hasTaskGroupStatusRecord
7.31 ms   0.0%	0 s	                             withStatusRecordLock(swift::AsyncTask*, swift::ActiveTaskStatus, __swift::__runtime::llvm::function_ref<void (swift::ActiveTaskStatus)>, __swift::__runtime::llvm::function_ref<void (swift::ActiveTaskStatus, swift::ActiveTaskStatus&)>)
7.31 ms   0.0%	0 s	                              swift::concurrency::trace::task_status_changed(swift::AsyncTask*, unsigned char, bool, bool, bool, bool, bool)
7.31 ms   0.0%	0 s	                               _os_signpost_emit_with_name_impl
7.31 ms   0.0%	0 s	                                __os_signpost_emit_impl
7.31 ms   0.0%	0 s	                                 _os_log_impl_flatten_and_send
6.79 ms   0.0%	0 s	                                  os_log_backtrace_create_from_return_address
6.79 ms   0.0%	0 s	                                   os_log_backtrace_create_from_pcs
6.79 ms   0.0%	0 s	                                    backtrace_image_offsets
6.79 ms   0.0%	0 s	                                     dyld4::APIs::_dyld_images_for_addresses(unsigned int, void const**, dyld_image_uuid_offset*)
6.79 ms   0.0%	0 s	                                      dyld4::APIs::findImageMappedAt(void const*, dyld3::MachOLoaded const**, bool*, char const**, void const**, unsigned long long*, unsigned char*, dyld4::Loader const**)
6.79 ms   0.0%	0 s	                                       DyldSharedCache::forEachImageTextSegment(void (unsigned long long, unsigned long long, unsigned char const*, char const*, bool&) block_pointer) const
6.79 ms   0.0%	0 s	                                        completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
6.79 ms   0.0%	6.79 ms	                                         DyldSharedCache::forEachImageTextSegment(void (unsigned long long, unsigned long long, unsigned char const*, char const*, bool&) block_pointer) const
519.17 µs   0.0%	0 s	                                  uuid_compare
519.17 µs   0.0%	519.17 µs	                                   uuid_compare
7.03 ms   0.0%	0 s	                        swift::TaskLocal::Storage::pushValue(swift::AsyncTask*, swift::HeapObject const*, swift::OpaqueValue*, swift::TargetMetadata<swift::InProcess> const*)
7.03 ms   0.0%	0 s	                         swift_task_hasTaskGroupStatusRecord
7.03 ms   0.0%	0 s	                          withStatusRecordLock(swift::AsyncTask*, swift::ActiveTaskStatus, __swift::__runtime::llvm::function_ref<void (swift::ActiveTaskStatus)>, __swift::__runtime::llvm::function_ref<void (swift::ActiveTaskStatus, swift::ActiveTaskStatus&)>)
7.03 ms   0.0%	0 s	                           swift::concurrency::trace::task_status_changed(swift::AsyncTask*, unsigned char, bool, bool, bool, bool, bool)
7.03 ms   0.0%	0 s	                            _os_signpost_emit_with_name_impl
7.03 ms   0.0%	0 s	                             __os_signpost_emit_impl
7.03 ms   0.0%	0 s	                              _os_log_impl_flatten_and_send
5.00 ms   0.0%	0 s	                               os_log_backtrace_create_from_return_address
5.00 ms   0.0%	0 s	                                os_log_backtrace_create_from_pcs
5.00 ms   0.0%	0 s	                                 backtrace_image_offsets
5.00 ms   0.0%	0 s	                                  dyld4::APIs::_dyld_images_for_addresses(unsigned int, void const**, dyld_image_uuid_offset*)
5.00 ms   0.0%	0 s	                                   dyld4::APIs::findImageMappedAt(void const*, dyld3::MachOLoaded const**, bool*, char const**, void const**, unsigned long long*, unsigned char*, dyld4::Loader const**)
5.00 ms   0.0%	0 s	                                    DyldSharedCache::forEachImageTextSegment(void (unsigned long long, unsigned long long, unsigned char const*, char const*, bool&) block_pointer) const
5.00 ms   0.0%	0 s	                                     completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
5.00 ms   0.0%	5.00 ms	                                      DyldSharedCache::forEachImageTextSegment(void (unsigned long long, unsigned long long, unsigned char const*, char const*, bool&) block_pointer) const
2.03 ms   0.0%	0 s	                               _platform_memmove
2.03 ms   0.0%	0 s	                                completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
2.03 ms   0.0%	2.03 ms	                                 _platform_memmove
1.63 ms   0.0%	0 s	                    swift::concurrency::trace::actor_create(swift::HeapObject*)
1.63 ms   0.0%	0 s	                     _os_signpost_emit_with_name_impl
1.63 ms   0.0%	0 s	                      __os_signpost_emit_impl
1.63 ms   0.0%	0 s	                       _os_log_impl_flatten_and_send
1.63 ms   0.0%	0 s	                        os_log_backtrace_create_from_return_address
1.63 ms   0.0%	0 s	                         os_log_backtrace_create_from_pcs
1.63 ms   0.0%	0 s	                          uuid_copy
1.63 ms   0.0%	0 s	                           completeTaskWithClosure(swift::AsyncContext*, swift::SwiftError*)
1.63 ms   0.0%	1.63 ms	                            uuid_copy
12.97 ms   0.0%	0 s	              specialized getter of corpusRegistry #1 in static FuzzStateMachine.fetchCorpus()
12.97 ms   0.0%	0 s	               Dependency.wrappedValue.getter
12.97 ms   0.0%	0 s	                Dependency._wrappedValue.getter
12.97 ms   0.0%	0 s	                 TaskLocal.withValue<A>(_:operation:file:line:)
10.40 ms   0.0%	0 s	                  partial apply for closure #1 in Dependency._wrappedValue.getter
10.40 ms   0.0%	0 s	                   closure #1 in Dependency._wrappedValue.getter
10.40 ms   0.0%	0 s	                    TaskLocal.withValue<A>(_:operation:file:line:)
10.01 ms   0.0%	0 s	                     partial apply for closure #1 in closure #1 in Dependency._wrappedValue.getter
10.01 ms   0.0%	0 s	                      closure #1 in closure #1 in Dependency._wrappedValue.getter
10.01 ms   0.0%	0 s	                       swift_getAtKeyPath
10.01 ms   0.0%	0 s	                        KeyPath._projectReadOnly(from:)
10.01 ms   0.0%	0 s	                         DependencyValues.corpusRegistry.getter
10.01 ms   0.0%	0 s	                          DependencyValues.subscript.getter
10.01 ms   0.0%	0 s	                           CachedValues.value<A>(for:context:fileID:filePath:function:line:column:)
10.01 ms   0.0%	0 s	                            withIssueContext<A>(fileID:filePath:line:column:operation:)
10.01 ms   0.0%	0 s	                             TaskLocal.withValue<A>(_:operation:file:line:)
8.68 ms   0.0%	0 s	                              swift::TaskLocal::Storage::pushValue(swift::AsyncTask*, swift::HeapObject const*, swift::OpaqueValue*, swift::TargetMetadata<swift::InProcess> const*)
8.68 ms   0.0%	0 s	                               swift_task_hasTaskGroupStatusRecord
8.68 ms   0.0%	0 s	                                withStatusRecordLock(swift::AsyncTask*, swift::ActiveTaskStatus, __swift::__runtime::llvm::function_ref<void (swift::ActiveTaskStatus)>, __swift::__runtime::llvm::function_ref<void (swift::ActiveTaskStatus, swift::ActiveTaskStatus&)>)
